,_id,location_name,lon,lat,type,available
0,0,Seynod,6.0992785,45.8880398,HATCHBACK,1
1,1,Rumilly,5.9425679,45.8672156,HATCHBACK,1
2,2,Sallanches,6.6302551,45.9361246,SEDAN,1
3,3,Cluses,6.5804218,46.0603171,HATCHBACK,1
4,4,Annemasse,6.2341093,46.1934005,SUV,1
5,6,Annecy,6.1288847,45.8992348,HATCHBACK,1
6,7,Épagny,6.0908687,45.9380958,SUV,1
7,9,Allinges,6.4649753,46.3367823,HATCHBACK,1
8,11,Vétraz-Monthoux,6.2578532,46.1741035,HATCHBACK,1
9,12,Thorens-Glières,6.2493322,45.9964809,HATCHBACK,1
10,13,Morzine,6.7091057,46.1799561,SUV,1
11,14,Marnaz,6.5264868,46.0589925,SUV,1
12,15,Veyrier-du-Lac,6.1753598,45.8872046,SUV,1
13,17,Saint-Gervais-les-Bains,6.7113338,45.8928549,SEDAN,1
14,19,Faverges,6.2934242,45.7468537,SUV,1
15,20,Taninges,6.5913801,46.1075116,SUV,1
16,21,Megève,6.617932,45.8567089,SUV,1
17,22,Groisy,6.171294,46.0164774,HATCHBACK,1
18,23,Viry,6.0380035,46.1162164,SEDAN,1
19,25,Doussard,6.2200226,45.776103,SUV,1
20,26,Ville-la-Grand,6.2495954,46.2025309,HATCHBACK,1
21,27,Poisy,6.0626528,45.9220363,HATCHBACK,1
22,29,Gaillard,6.211169,46.1838437,SEDAN,1
23,36,Saint-Cergues,6.3213839,46.2357361,SEDAN,1
24,37,Magland,6.6207249,46.0203509,SEDAN,1
25,39,Collonges-sous-Salève,6.1449533,46.1409508,HATCHBACK,1
26,40,Ambilly,6.2224568,46.1960316,HATCHBACK,1
27,43,Marignier,6.4992902,46.0903808,HATCHBACK,1
28,45,Cranves-Sales,6.2919875,46.1876567,SUV,1
29,46,Lugrin,6.6640618,46.402458,HATCHBACK,1
30,49,Bons-en-Chablais,6.3702817,46.264918,HATCHBACK,1
31,50,Minzier,5.9890574,46.0524746,SUV,1
32,51,Jonzier,5.989008,46.0698633,HATCHBACK,1
33,52,Chaumont,5.9569966,46.0350695,SUV,1
34,59,Éloise,5.8583426,46.0794099,HATCHBACK,1
35,61,Monnetier,6.206528,46.1606041,SEDAN,1
36,62,Valleiry,5.967928,46.1079478,SUV,1
37,63,Vulbens,5.9311875,46.1011166,SUV,1
38,64,Le Biot,6.6314475,46.2630477,HATCHBACK,1
39,67,Bloux,5.9649469,46.0930714,SEDAN,1
40,68,Chênex,5.9946938,46.105033,SEDAN,1
41,70,Vers,6.0315058,46.0883033,SEDAN,1
42,71,Charly,6.0680263,46.0698128,SUV,1
43,73,Copponex,6.0748733,46.0501311,SEDAN,1
44,75,Bonneville,6.4086189,46.0775797,SEDAN,1
45,76,Saint-Jean-de-Sixt,6.4133678,45.9238994,SEDAN,1
46,79,Entremont,6.3880552,45.9587324,HATCHBACK,1
47,80,Excenevex,6.3530517,46.3544432,SEDAN,1
48,85,Messery,6.2923899,46.3512824,HATCHBACK,1
49,89,Arâches,6.6317862,46.0433244,HATCHBACK,1
50,91,Feigères,6.0810838,46.1131433,HATCHBACK,1
51,92,Le Reposoir,6.5348232,46.0114414,HATCHBACK,1
52,93,Montriond,6.6947149,46.1975158,SEDAN,1
53,94,Abondance,6.7198574,46.280661,SUV,1
54,95,Neydens,6.1039786,46.1208585,HATCHBACK,1
55,97,Gruffy,6.055331,45.7870679,SUV,1
56,98,Argentière,6.9298616,45.9838402,HATCHBACK,1
57,102,Duingt,6.2024262,45.827545,SUV,1
58,103,Yvoire,6.3272859,46.3694186,SUV,1
59,104,Saint-Félix,5.9729799,45.800914,SEDAN,1
60,105,Orcier,6.4904717,46.3128374,SEDAN,1
61,106,Bernex,6.6753169,46.3607868,SUV,1
62,107,Beaumont,6.1192098,46.1031105,SEDAN,1
63,108,Le Châble,6.101585,46.0948475,HATCHBACK,1
64,112,Les Villards-sur-Thônes,6.3613875,45.904909,SEDAN,1
65,116,Cusy,6.0300707,45.7650599,HATCHBACK,1
66,118,Marcellaz,6.3543783,46.1449164,SUV,1
67,121,Boëge,6.4053868,46.2087237,SUV,1
68,123,Habère-Lullin,6.452953,46.2346105,SUV,1
69,124,Scientrier,6.3163228,46.1188775,SUV,1
70,126,Mieussy,6.523333,46.134722,SEDAN,1
71,128,Onnion,6.479722,46.171944,SEDAN,1
72,133,Arthaz-Pont-Notre-Dame,6.2711304,46.158803,HATCHBACK,1
73,135,Loisin,6.3099899,46.2922313,HATCHBACK,1
74,142,Metz-Tessy,6.1062754,45.9390377,SEDAN,1
75,143,Chainaz-les-Frasses,5.9959393,45.7733163,SEDAN,1
76,144,Héry-sur-Alby,6.0129462,45.7971168,SEDAN,1
77,146,Praz-sur-Arly,6.5704514,45.8379186,HATCHBACK,1
78,149,Clermont,5.9070147,45.9723856,SUV,1
79,151,Mont-Saxonnex,6.4792764,46.0508713,SUV,1
80,153,Manigod,6.3697041,45.8609621,SUV,1
81,157,Arenthon,6.3328721,46.1061956,SUV,1
82,158,Cornier,6.2993973,46.0936296,SUV,1
