,_id,lon,lat,searching
0,251792140,6.8669371,45.9164989,1
1,251833375,6.8731214,45.9228079,1
2,255304318,6.7395227,45.8885766,1
3,281692631,6.0794822,46.1414971,1
4,291332641,6.6549092,46.1481834,1
5,338473911,6.7758786,46.191848,1
6,357439231,6.1300426,45.9184003,1
7,364109444,6.7040661,46.1524163,1
8,458893716,6.4834251,46.367515,1
9,491549745,6.8414207,46.2657356,1
10,492086304,6.1239537,45.9065568,1
11,492086322,6.1288112,45.9021918,1
12,616815493,6.132063,46.1408598,1
13,627280021,6.7765975,46.2080036,1
14,629062269,6.6955652,46.1401898,1
15,631147910,6.7026524,46.1808491,1
16,634199665,6.7083704,46.1791697,1
17,672801727,6.7031199,46.18342,1
18,765201139,6.2748563,46.1849856,1
19,769264998,6.2628632,45.8321605,1
20,809014087,6.5943864,46.4007526,1
21,809018938,6.5869738,46.4003425,1
22,828762454,6.4268319,45.9424543,1
23,841994403,6.204496,45.8291312,1
24,844092818,6.2186748,45.8271498,1
25,897470647,6.5826413,46.1465243,1
26,930699905,6.0967492,46.1234422,1
27,966545248,6.6446409,45.9322936,1
28,985937273,6.2385133,46.1909144,1
29,988063650,6.1078949,45.7996415,1
30,996398352,6.2361929,46.1977346,1
31,1012541667,5.9448566,45.8640681,1
32,1012549556,5.9430915,45.8665554,1
33,1116720248,6.7041917,46.1812345,1
34,1116791818,6.7063783,46.1794416,1
35,1123618868,6.0400088,45.9613882,1
36,1134430103,6.8965305,45.9424787,1
37,1134444478,6.8884008,45.9424619,1
38,1216365752,6.6711338,46.1600274,1
39,1216365801,6.6699825,46.160441,1
40,1216365832,6.6696729,46.1598128,1
41,1217789256,6.6652361,46.1555902,1
42,1265612841,6.3831664,46.3401539,1
43,1352560241,6.1280362,45.8987686,1
44,1378986710,6.40527,46.2092596,1
45,1379339084,6.305448,46.2962765,1
46,1387824404,6.8748017,45.9244768,1
47,1387824408,6.8744882,45.9252022,1
48,1393546384,6.7257656,46.0832068,1
49,1393546917,6.7244348,46.0831188,1
50,1395867963,6.5663237,46.0679336,1
51,1403161254,6.5799507,46.0575379,1
52,1403568003,6.7236558,46.0843836,1
53,1416547664,6.2365635,46.1936134,1
54,1431985946,6.0628969,45.921722,1
55,1450680216,5.8305624,46.0185556,1
56,1455440295,6.1413762,45.8737608,1
57,1455440333,6.1465009,45.8473748,1
58,1455440381,6.141501,45.8770674,1
59,1490147471,6.2695148,45.7562928,1
60,1495977113,6.2133283,45.7951989,1
61,1596769230,6.8703446,45.9243898,1
62,1596769236,6.8704076,45.9244532,1
63,1596771316,6.8695312,45.924033,1
64,1596774790,6.8698556,45.9248463,1
65,1596783597,6.8729002,45.9238083,1
66,1664205456,6.7192015,46.0844843,1
67,1675174671,5.9079627,45.9729026,1
68,1708859000,6.0482795,45.8604061,1
69,1755198434,6.5880494,46.4008256,1
70,1758963852,6.5922096,46.4013511,1
71,1759741224,6.5979657,46.4012883,1
72,1763608850,6.587994,46.4002768,1
73,1775075752,6.3184203,46.190482,1
74,1775097880,6.6563907,46.4048311,1
75,1778205027,6.3754196,46.1313171,1
76,1791348901,6.1178714,45.9033961,1
77,1791348902,6.1213905,45.9044115,1
78,1793289760,6.321205,45.884017,1
79,1794442367,6.3229087,45.8837216,1
80,1807704066,6.4796065,46.3716829,1
81,1816270690,5.9792591,46.0095245,1
82,1816271034,5.8896536,46.027722,1
83,1816524050,6.1403264,46.1422526,1
84,1816617890,6.3119804,46.2245561,1
85,1816637630,6.3915285,46.3343515,1
86,1816703839,5.9284452,45.9023669,1
87,1859989325,6.5904806,46.4014126,1
88,1867280477,6.2478084,45.9968998,1
89,1871317335,6.9494034,46.0216069,1
90,1896621481,6.2570142,46.0446148,1
91,1896624511,6.2917757,46.0713984,1
92,1929405581,5.9520149,45.848846,1
93,1978964858,6.1351771,45.9071659,1
94,2007793359,6.1218828,45.9402985,1
95,2009413096,6.6102798,45.9217127,1
96,2025355689,6.0591235,45.920245,1
97,2039081807,6.6214645,46.0203582,1
98,2040449029,6.7233686,45.8538831,1
99,2069523637,6.6219128,46.0788698,1
100,2086727926,6.4041621,46.1419114,1
101,2090800416,6.2672601,46.3267716,1
102,2112520302,6.7003765,46.002174,1
103,2118995865,6.5719586,45.8383914,1
104,2119024720,6.5716429,45.8382326,1
105,2119026079,6.5714788,45.8382573,1
106,2119865795,6.6306933,45.9341735,1
107,2130986959,6.4778597,45.974489,1
108,2135061995,6.8412693,46.2669695,1
109,2254520798,5.9437474,45.8659114,1
110,2333199936,6.5885313,46.40102,1
111,2410115322,6.0998436,45.890793,1
112,2410417768,6.4432842,46.3636713,1
113,2411038336,6.4397074,45.9902089,1
114,2411364081,6.6752619,46.0961131,1
115,2425255682,6.6054259,46.4022232,1
116,2425391328,6.0371718,46.1182467,1
117,2425407262,6.0372529,46.1177722,1
118,2425579658,6.3250692,45.8803443,1
119,2428262972,6.0681491,46.1385855,1
120,2428266073,5.9690783,46.1082212,1
121,2440582952,5.9890454,46.0697141,1
122,2450860445,6.3244216,45.8822153,1
123,2450895458,6.3248305,45.882433,1
124,2450896082,6.3254205,45.8826597,1
125,2459874092,6.4297015,45.9066376,1
126,2513998253,6.1126297,45.9545732,1
127,2525414199,6.9115691,46.0200501,1
128,2571298054,6.1168691,45.9773706,1
129,2583764407,6.1266374,45.9008233,1
130,2590024435,6.0363671,45.8270937,1
131,2617946241,6.9269381,45.9838445,1
132,2629211584,6.4251361,45.9053219,1
133,2631753705,6.4276394,45.9063615,1
134,2631760583,6.4289483,45.9066321,1
135,2673172087,6.0777645,45.9335611,1
136,2722069615,6.6410867,46.0248992,1
137,2722142841,6.6382702,46.0267759,1
138,2722228605,6.6383594,46.0263542,1
139,2725252235,6.4295916,45.9403369,1
140,2739133708,6.2362656,46.1860442,1
141,2911983428,6.1103978,45.8939802,1
142,2938586726,6.8677519,45.9202886,1
143,2980907916,6.4765892,46.3688731,1
144,2984499892,6.7147547,45.7795949,1
145,3004842302,5.8334643,45.9577207,1
146,3015376175,6.6561802,46.2319112,1
147,3016312680,6.7129039,45.8919631,1
148,3034992739,6.6873184,45.8643767,1
149,3081474404,6.1423308,45.9199674,1
150,3092565383,6.1254728,45.9030358,1
151,3096840127,6.7645109,46.1499073,1
152,3124412528,6.1252545,45.901758,1
153,3129309458,6.5233201,46.1339271,1
154,3235825233,6.1639704,45.8971049,1
155,3259795792,6.8701494,45.9225762,1
156,3308339793,6.2380539,46.1821743,1
157,3314948295,6.2316106,46.1925269,1
158,3315214721,6.2279261,46.1942662,1
159,3345513111,6.736109,46.2105622,1
160,3345755197,6.6751576,46.0074414,1
161,3378373210,6.0908866,45.9385812,1
162,3478655521,6.5077874,46.4011943,1
163,3481424179,5.9975463,45.9292703,1
164,3546461467,6.1444244,45.9178443,1
165,3553416320,6.1452858,45.921748,1
166,3602516991,6.869065,45.9228005,1
167,3622029346,6.1230604,45.8995622,1
168,3622029347,6.123178,45.8993473,1
169,3655648420,6.7185196,46.076532,1
170,3657694825,6.1260355,45.8987528,1
171,3657696526,6.1233912,45.8978835,1
172,3657702725,6.1234972,45.8978145,1
173,3657703048,6.1240668,45.8990751,1
174,3657703428,6.119799,45.8992548,1
175,3657731646,6.1275608,45.8982933,1
176,3689882027,6.5913853,46.1081437,1
177,3700667492,6.4794749,46.3734522,1
178,3730415843,6.8708588,45.9230772,1
179,3743048583,6.656013,46.3681725,1
180,3765237139,6.473611,46.2490275,1
181,3787817155,6.9586721,46.0156593,1
182,3804327690,6.091156,45.9147131,1
183,3816329957,6.0853986,46.0737428,1
184,3901575737,6.18662,45.8589475,1
185,3916714310,6.1397129,45.8670816,1
186,3936241600,6.234614,46.1898141,1
187,3936241602,6.2344573,46.190975,1
188,3964643498,6.8020509,46.3934999,1
189,3985854428,6.108136,46.0344476,1
190,3985871373,6.1085981,46.0350879,1
191,3987187287,6.7120285,46.0715278,1
192,4001373697,6.1071603,46.0332462,1
193,4112348991,6.1893724,45.9339699,1
194,4189045070,6.7753926,46.0543157,1
195,4201790906,6.2458916,45.8097487,1
196,4202114841,6.1592937,45.9054636,1
197,4205811498,6.2125793,45.8390481,1
198,4205811499,6.2128843,45.8384052,1
199,4205811529,6.2112235,45.8398745,1
200,4212557490,6.1249531,45.8986115,1
201,4213628599,6.4391188,45.9894544,1
202,4224608931,6.7597514,46.1850628,1
203,4224617060,6.7751316,46.1884137,1
204,4224722778,6.7177436,46.1922657,1
205,4235476991,6.8692651,45.9227825,1
206,4241067746,6.3120879,46.0664341,1
207,4268030935,6.7271638,46.0823212,1
208,4269700266,6.6315801,45.9367247,1
209,4269705544,6.631224,45.9342565,1
210,4288409891,6.6296456,45.8094608,1
211,4292151790,6.6134017,45.8325671,1
212,4299082593,6.3274849,46.3702514,1
213,4299094800,6.327316,46.3702772,1
214,4299096806,6.3266857,46.3700185,1
215,4299109611,6.3246244,46.370597,1
216,4301566689,6.6757716,46.0837295,1
217,4327283190,6.8671227,45.9210197,1
218,4359022597,6.1221485,45.8998273,1
219,4383731521,6.7127493,45.8921527,1
220,4399573091,6.2092971,45.8147138,1
221,4412293197,6.1257778,45.8985515,1
222,4412293198,6.1264374,45.8993427,1
223,4412293223,6.1267236,45.8983779,1
224,4416258650,6.1239968,45.8981424,1
225,4416258652,6.1230034,45.9014694,1
226,4416258654,6.1242691,45.8992178,1
227,4416258665,6.128609,45.8980974,1
228,4416258666,6.1279571,45.8982353,1
229,4416258667,6.1279633,45.8979724,1
230,4416258670,6.1283904,45.8981263,1
231,4416258672,6.1281094,45.8981722,1
232,4416258673,6.1238091,45.9021246,1
233,4416258722,6.1272746,45.898929,1
234,4475562390,6.1190608,45.9385101,1
235,4475563395,6.1239993,45.9146648,1
236,4475662689,6.1224028,45.937939,1
237,4512233978,6.1449475,45.921738,1
238,4530721890,6.2845034,46.1817485,1
239,4555188630,6.5446481,46.077711,1
240,4570804089,6.3963166,45.8922895,1
241,4586847276,6.313856,46.0673943,1
242,4587219204,6.3123188,46.0680163,1
243,4588038878,6.3140732,46.0676978,1
244,4588207060,6.3133058,46.1220357,1
245,4589886118,6.3035117,46.0686745,1
246,4589991055,6.7749475,46.0544055,1
247,4590794513,6.7696381,46.0453309,1
248,4607568591,6.1220534,45.8998033,1
249,4621663497,6.126146,45.9018275,1
250,4628350759,6.3745765,46.3314047,1
251,4629584960,6.2370947,46.197283,1
252,4630531088,6.7106438,45.9422545,1
253,4642603989,6.1264098,45.8998144,1
254,4644285999,6.5911306,46.1072486,1
255,4673754768,6.2492548,46.2029416,1
256,4678700690,6.7006078,46.1815819,1
257,4679155410,6.2340379,46.1966091,1
258,4684280354,6.543143,46.3948198,1
259,4685655212,6.2363928,46.1981246,1
260,4688792843,6.0892664,45.9208644,1
261,4693032292,6.8377604,45.9334998,1
262,4711110436,6.679962,46.0822784,1
263,4715097849,6.2383897,46.1977147,1
264,4715097864,6.2383153,46.1977746,1
265,4718794399,6.8694977,45.9219441,1
266,4724659489,6.0800667,46.1110118,1
267,4725378447,6.1321454,45.7715491,1
268,4747211752,6.0620872,45.8832899,1
269,4751509398,5.9422076,45.8672207,1
270,4759858321,6.0965787,45.9092754,1
271,4762387865,6.5347812,46.011564,1
272,4799565409,6.4743109,45.9145725,1
273,4861746345,6.1231306,45.8975082,1
274,4895456419,6.1274445,45.8981417,1
275,4899828332,6.3647363,45.9070096,1
276,4934364688,6.5796639,46.0631574,1
277,4936435472,6.8687498,45.9196348,1
278,4936435494,6.8691804,45.9231867,1
279,4937089723,6.1430455,45.8602341,1
280,4942808088,6.1720495,45.8317476,1
281,4948114725,6.1478303,45.9051097,1
282,4948115845,6.2180253,45.7910708,1
283,4994000833,6.1410584,45.9122467,1
284,5003387187,6.1223118,45.9387241,1
285,5045270727,6.6671827,46.1571681,1
286,5045320024,6.6719812,46.1598961,1
287,5051908595,6.459302,46.362128,1
288,5065698926,6.2383303,46.1940553,1
289,5065698929,6.2387086,46.194071,1
290,5065698935,6.2397989,46.1941143,1
291,5075421864,6.3066407,46.3072631,1
292,5263230521,6.1070075,45.9071198,1
293,5301292322,6.8197927,45.8973099,1
294,5313872861,6.2361316,46.1951006,1
295,5314624145,6.2343811,46.1927519,1
296,5315507656,6.2350722,46.1922645,1
297,5320104458,6.2357737,46.1933597,1
298,5329705179,6.0830433,45.9177734,1
299,5329712356,6.1066907,45.9310225,1
300,5329767925,6.236525,46.195516,1
301,5330152113,6.6412017,46.2268287,1
302,5330152115,6.6408686,46.2264582,1
303,5335328564,6.236441,46.1954411,1
304,5335337286,6.2363827,46.1957618,1
305,5351022366,6.1177762,45.8936771,1
306,5358466568,6.6457638,45.8950843,1
307,5368830522,6.6182019,45.8654108,1
308,5371269871,6.5262642,46.391331,1
309,5375408827,6.2348557,46.1924131,1
310,5377533572,6.5613036,46.06963,1
311,5395250230,6.701282,45.9047082,1
312,5395250231,6.7016628,45.9048519,1
313,5398438726,6.1068995,45.9073784,1
314,5479700797,6.0442005,45.8610219,1
315,5518384655,6.2295089,46.1927201,1
316,5543190530,6.6314011,45.9367052,1
317,5545720921,6.5903674,46.4014244,1
318,5585719623,6.8415236,46.2667462,1
319,5590167516,6.8868547,45.879132,1
320,5615088710,6.174704,45.8868315,1
321,5630352889,6.8707095,45.9233843,1
322,5635037423,6.6941345,46.0072922,1
323,5651600132,6.1153904,45.8905065,1
324,5659350721,6.0960064,46.1196741,1
325,5692587721,6.1251069,45.8985392,1
326,5693254303,6.7117448,45.892182,1
327,5693728515,6.1229708,45.8973092,1
328,5696988146,5.9440168,45.8652038,1
329,5718535100,6.8727768,45.9240712,1
330,5722533725,6.127125,45.8999572,1
331,5735767305,6.4287044,45.9428184,1
332,5745003707,6.2381905,46.1973591,1
333,5790254307,6.4029787,46.2079104,1
334,5803840254,6.8406006,46.2645114,1
335,5825225073,6.6161104,46.4031464,1
336,5827440585,6.5007123,46.0893756,1
337,5860354921,6.6282388,45.9352166,1
338,5876500799,6.155262,45.9061715,1
339,5876500829,6.1887225,45.8613996,1
340,5876978419,6.1264779,45.9007867,1
341,5876978436,6.1266851,45.9010639,1
342,5890680122,6.5771104,46.0643067,1
343,5913661713,6.1248314,45.8987104,1
344,5939625013,6.3365109,45.969839,1
345,5952520351,6.1240763,45.8990307,1
346,5958696387,6.5810752,46.0608266,1
347,6033780484,6.2863977,46.2078347,1
348,6037692827,6.5516882,46.1606031,1
349,6105666685,6.715084,45.9410705,1
350,6133741255,6.1080329,45.9363312,1
351,6168040885,6.7224534,45.9845832,1
352,6168111887,6.7163347,46.0023921,1
353,6199706256,6.0811586,46.1438614,1
354,6208649286,6.1317953,45.9188645,1
355,6224811909,6.8760775,45.9237594,1
356,6239355932,6.7866641,46.2954905,1
357,6239355945,6.7860304,46.2954362,1
358,6308342339,6.8726554,45.9229654,1
359,6316258502,6.6505266,45.9151195,1
360,6318047731,6.6628621,45.8565496,1
361,6321789395,6.6310234,45.9358916,1
362,6324812818,6.6628157,45.848054,1
363,6329178665,6.45773,45.9599899,1
364,6329178671,6.4597535,45.9651078,1
365,6329588899,6.4022146,45.8765327,1
366,6336374561,6.5017634,45.9606707,1
367,6350857555,6.6714803,46.0656228,1
368,6350879580,6.6705211,46.0657433,1
369,6462134770,6.7032913,46.1819675,1
370,6467938181,6.122616,45.9015159,1
371,6470820546,6.4787599,46.3734749,1
372,6471706804,6.1246874,45.9149929,1
373,6482384158,6.1262719,45.9069944,1
374,6484487827,6.2239949,46.1929598,1
375,6499407622,6.1472094,45.9067202,1
376,6533498157,6.8414799,46.2654168,1
377,6533719185,6.1264097,45.8982036,1
378,6533760285,6.1265428,45.8982922,1
379,6549769886,6.8880189,45.9390788,1
380,6581378922,6.380328,46.3332166,1
381,6583582576,6.5428197,46.3037757,1
382,6611060685,6.1277574,45.8988289,1
383,6618713971,6.7687454,46.1927713,1
384,6648118698,6.2192856,45.8255042,1
385,6653508185,6.2125905,46.1826944,1
386,6655547040,6.1233772,45.8977164,1
387,6687776185,6.324758,45.8823906,1
388,6699935375,6.6906014,46.0072765,1
389,6699935376,6.6821685,46.008961,1
390,6708130966,6.1956966,45.8277797,1
391,6805292512,6.6162458,45.8578156,1
392,6813157085,6.4807555,46.3731922,1
393,6822369017,6.1217427,45.8992137,1
394,6828270496,6.4369422,46.3505972,1
395,6830378733,6.1243253,45.9006061,1
396,6830425514,6.1251302,45.9006961,1
397,6837378902,6.1178259,45.8988358,1
398,6855582046,6.7235558,45.8523896,1
399,6863979533,6.4788005,46.0240247,1
400,6873914220,6.5795509,46.058511,1
401,6883712559,6.5931138,46.3966317,1
402,6888907178,6.1197144,45.8992374,1
403,6889249975,6.1187181,45.8991834,1
404,6902522701,6.1215097,45.8997705,1
405,6908830911,6.1257414,45.8994185,1
406,6915464630,6.1229508,45.8995321,1
407,6915486852,6.1230155,45.8996623,1
408,6915486855,6.1229551,45.8996255,1
409,6974149877,6.3284018,46.1918909,1
410,6997182392,6.2383427,46.1980336,1
411,6997182393,6.2384051,46.1979848,1
412,7056652020,5.9439043,45.8585653,1
413,7084768786,6.3000426,46.0931048,1
414,7088120434,6.1272662,45.8982395,1
415,7119300698,6.1396537,46.1423222,1
416,7119588261,6.6643323,46.0478798,1
417,7121629607,6.7010097,46.0725316,1
418,7124526886,6.4589962,45.97396,1
419,7138518535,6.1799334,45.8813077,1
420,7148920379,6.12509,45.9008577,1
421,7157272933,6.454906,46.3596611,1
422,7177208041,6.6515522,45.9222743,1
423,7204747073,6.1226383,46.1387896,1
424,7204747074,6.1229803,46.1386475,1
425,7236678258,6.7232638,46.0850253,1
426,7318507043,6.224126,46.1546559,1
427,7350998016,6.636335,46.0254277,1
428,7379576049,6.540892,46.3952591,1
429,7387382988,6.415756,46.0779928,1
430,7387393385,6.4137506,46.0781143,1
431,7388536709,6.4351848,46.3458918,1
432,7470997848,6.8663296,45.9201313,1
433,7471130969,6.8676999,45.9172802,1
434,7473625184,6.0898985,45.9217701,1
435,7539002126,6.9208437,45.974415,1
436,7563526593,6.1304023,45.9040706,1
437,7612026439,6.1167721,45.8995593,1
438,7612026440,6.1169102,45.8994632,1
439,7622666609,6.0775702,45.940493,1
440,7624160834,6.082177,45.9338221,1
441,7631856655,6.1243227,45.9048486,1
442,7667529673,6.7118774,45.89196,1
443,7695832760,6.7711909,46.1923339,1
444,7701978891,6.7944116,46.3926676,1
445,7711901985,6.6189539,45.8572946,1
446,7712026987,6.1198321,45.9055909,1
447,7713523485,6.6177475,45.8570917,1
448,7726120795,6.539414,46.3001237,1
449,7779154087,6.9326058,46.0324031,1
450,7791178186,6.9171164,45.9333034,1
451,7813643885,6.133197,45.895369,1
452,7830030285,6.7277498,45.8200737,1
453,7830030286,6.7271466,45.8219225,1
454,7889556762,6.6937932,45.7867983,1
455,7900638585,6.5092182,46.0904468,1
456,7900644085,6.4334698,46.083908,1
457,7900650585,6.5460341,46.0762266,1
458,7900666385,6.2304147,46.1925796,1
459,7903335788,6.1249746,45.8988868,1
460,7903335791,6.1256275,45.9030846,1
461,7922762485,6.5882437,46.4009018,1
462,7968064134,6.6110136,46.4029688,1
463,7968064135,6.552638,46.3955963,1
464,7968064144,6.4750108,46.3725214,1
465,7968174223,6.7056385,46.3913854,1
466,8018787590,5.8137001,46.0665112,1
467,8025170201,6.7234062,46.0823234,1
468,8042775037,6.2533043,46.1962691,1
469,8048749687,6.2964949,45.7471188,1
470,8069103906,6.9205136,45.976327,1
471,8100985706,6.8693676,45.9192338,1
472,8114975641,6.4236675,45.9053931,1
473,8145915733,6.3607975,46.2731102,1
474,8198723320,6.920797,45.9725997,1
475,8223834682,6.5846725,46.0913003,1
476,8224001098,6.0128649,45.7968839,1
477,8228701318,6.2391038,46.1932699,1
478,8231896460,6.0622825,45.8839633,1
479,8245052806,6.5999911,45.8235948,1
480,8245053453,6.6002397,45.8234455,1
481,8267378208,6.1242976,45.9037663,1
482,8274713562,6.7270539,45.8223411,1
483,8274713569,6.7281127,45.8194356,1
484,8281746231,6.7270395,45.8238443,1
485,8287842534,6.1506063,45.9053507,1
486,8294226480,6.2350215,46.1898191,1
487,8294226494,6.2356592,46.1902544,1
488,8325784999,6.0982215,45.9245478,1
489,8354276857,6.4156368,46.3007001,1
490,8390570176,6.3857533,46.3331412,1
491,8390570177,6.3858984,46.3331698,1
492,8529265411,6.7057433,45.9378504,1
493,8532705845,6.1239617,45.9063813,1
494,8564610869,6.0790981,45.937377,1
495,8610331125,6.1066172,46.0328972,1
496,8692680446,6.4813076,45.9006432,1
497,8692682908,6.467215,45.9101231,1
498,8709411650,6.1564695,45.9132228,1
499,8709575102,6.2057164,45.8525878,1
500,8755287426,6.1243822,45.8996457,1
501,8768452601,6.2145837,45.8399547,1
502,8856487947,6.3212537,46.1501881,1
503,8892199993,6.2345441,46.1975374,1
504,8916838726,6.4812771,46.3357221,1
505,8974127046,6.6163267,46.1551151,1
506,9009976338,6.8361273,46.2930131,1
507,9025008106,6.2081159,45.7935656,1
508,9042372617,6.7995582,46.3923357,1
509,9054268272,6.3571733,46.3512549,1
510,9097011275,6.7091575,46.1775577,1
511,9121942540,6.5066032,46.2458845,1
512,9161996507,6.6293568,45.9423881,1
513,9240684948,6.6722551,46.3258914,1
514,9264759895,5.9427532,45.8664407,1
515,9289817040,5.9960069,45.7792356,1
516,9337319392,6.6940635,46.1966546,1
517,9360832870,6.1236785,45.8986546,1
518,9410140715,5.9465143,45.8632867,1
519,9412785829,6.1285853,45.902732,1
520,9412799335,6.1273806,45.9027202,1
521,9413089819,6.1965969,45.8591023,1
522,9428503893,6.4154352,45.8581186,1
523,9449573445,6.6809854,46.0811719,1
524,9449785455,6.6367445,46.0253766,1
525,9469361807,6.1962241,45.8599185,1
526,9469396396,6.1962241,45.8599185,1
527,9480926054,6.1218998,45.937552,1
528,9488848559,6.4079502,46.0774414,1
529,9504602422,6.7242283,46.0834085,1
530,9517218984,6.1243941,45.8989868,1
531,9517899120,6.4627343,46.1981746,1
532,9534179926,6.8669973,45.9204684,1
533,9534179929,6.8692214,45.9250089,1
534,9571252190,6.1447395,45.9056939,1
535,9597754671,6.4273541,45.9423506,1
536,9632107948,6.2070241,45.8699109,1
537,9633811535,6.4220401,45.9045139,1
538,9668046318,6.1268592,45.8999228,1
539,9673750317,6.1233533,45.8979301,1
540,9679425821,6.8758081,45.9232436,1
541,9683438545,6.8666721,45.9201783,1
542,9711174503,5.943552,45.8674036,1
543,9721180626,6.2355432,46.1966007,1
544,9781112534,6.2001619,45.8277975,1
545,9797983688,6.1092499,45.9068916,1
546,9883617120,6.1059549,45.9071227,1
547,9883667311,6.1071575,45.9071441,1
548,9887641616,6.1473227,45.9150371,1
549,9893900518,6.0824544,45.8895463,1
