,_id,lon,lat,available,rating
0,275443290,6.9176206,45.9315639,1,3.0
1,935529094,6.3220985,46.1671365,1,2.3
2,1222800729,5.8353955,45.9593805,1,4.8
3,1222800766,5.8362599,45.9597415,1,2.5
4,1406909376,6.4553416,45.973949,1,4.9
5,1746669767,6.1068263,45.9069125,1,3.4
6,1816678306,5.9348832,45.9011157,1,3.4
7,1871328756,6.4766326,46.3699501,1,1.1
8,1960745332,6.0814218,46.14418,1,3.0
9,1978977185,6.1267176,45.8985563,1,1.1
10,2136234914,6.6870671,46.1505507,1,2.6
11,2234304727,6.0993394,45.9041384,1,3.7
12,2398433601,6.8703654,45.9181103,1,1.0
13,2425399234,6.0368445,46.1182449,1,4.9
14,2450880405,6.3251711,45.8816002,1,2.9
15,2574774583,5.8342142,45.9585417,1,3.2
16,3004096609,6.3268376,46.3705532,1,3.9
17,3096110558,6.0865559,46.1471158,1,3.8
18,3231494091,6.1437642,45.9052555,1,2.4
19,3305804100,6.226972,46.1973472,1,1.5
20,3312526017,6.1408022,45.8637769,1,3.0
21,3379384774,6.12646,45.9023456,1,3.5
22,3657695325,6.1251641,45.8983175,1,1.4
23,3657729640,6.1276198,45.8984005,1,1.3
24,3936252643,6.2332885,46.1924135,1,3.0
25,4110053876,6.1279029,45.9000123,1,4.7
26,4241052810,6.3126911,46.0666155,1,3.4
27,4378058096,6.7014114,45.9058601,1,4.8
28,4586177953,6.3041184,46.067916,1,2.4
29,4586847277,6.3131432,46.0668674,1,3.5
30,4673743536,6.2492468,46.2027346,1,3.2
31,4673794977,6.2487364,46.202608,1,4.9
32,4930967123,6.2397491,46.2038801,1,3.5
33,4975023935,6.1610462,45.9398605,1,2.9
34,4992360168,6.5610346,46.0695211,1,4.1
35,5017958111,6.3915113,46.340548,1,2.2
36,5218483490,6.1233336,45.899968,1,1.4
37,5314590710,6.2333992,46.1935035,1,2.9
38,5315385867,6.2345699,46.1923963,1,3.7
39,5331576003,6.2332392,46.1942823,1,2.1
40,5341268728,6.2369738,46.1942384,1,1.4
41,5366455005,6.2338755,46.1971579,1,1.9
42,5373387325,6.5243929,46.3909403,1,4.6
43,5467928714,6.2372477,46.1942314,1,1.0
44,5622457985,6.8699994,45.9237157,1,1.1
45,5808632079,6.2687877,46.1361478,1,3.8
46,6227049953,6.1074228,45.9070061,1,2.3
47,6359318441,6.6710711,46.0643432,1,3.5
48,6359318442,6.6724901,46.0648712,1,1.2
49,6366251237,6.7115764,45.8921463,1,3.7
50,6797042878,6.3745405,45.8600434,1,1.1
51,6812335616,6.5708855,46.0684168,1,4.5
52,6822369019,6.1217598,45.8991827,1,4.4
53,6851343210,6.1261248,45.8996396,1,1.1
54,6851343214,6.1263377,45.8997406,1,3.2
55,6888922391,6.1213398,45.8996629,1,4.9
56,6915486856,6.1234665,45.8997513,1,3.9
57,7105733137,6.8678617,45.9217881,1,4.0
58,7622483522,6.1231847,45.9008193,1,2.2
59,7631856656,6.1244289,45.9046295,1,3.0
60,7693082848,6.2078705,46.1607341,1,1.7
61,7850538885,6.5800383,46.0607802,1,2.7
62,7864940114,6.1235108,45.8982821,1,1.2
63,8101000022,6.8690251,45.9195622,1,2.7
64,8709523719,6.1284966,45.9025034,1,2.1
65,8738941062,6.5516331,46.1605873,1,3.2
66,8901659131,6.2364397,46.1992579,1,3.4
67,8969086738,6.0713108,46.1412259,1,3.2
68,8986230058,6.2011258,45.8265177,1,1.4
69,9348195468,6.2148797,45.8399458,1,2.0
70,9443210649,6.1456548,46.1404263,1,1.2
71,9518817872,6.8705282,45.9231685,1,3.3
72,9535026199,6.7013643,45.9056213,1,3.8
