ID,CITY,lat,lng,Country,State,Total Number of Cars,Number of Active Bookings
1276757079,Neuenstadt am Kocher,49.2333,9.3333,Germany,Baden-Württemberg,50,21
1276334266,Kenzingen,48.1917,7.7683,Germany,Baden-Württemberg,100,47
1276668317,Aulendorf,47.9542,9.6389,Germany,Baden-Württemberg,25,6
1276050894,Königsbach-Stein,48.9664,8.6089,Germany,Baden-Württemberg,100,25
1276548951,Kirchzarten,47.9667,7.95,Germany,Baden-Württemberg,50,27
1276179914,Dettingen an der Erms,48.53,9.3472,Germany,Baden-Württemberg,50,17
1276245097,Aich,48.6228,9.2372,Germany,Baden-Württemberg,25,4
1276097407,Pliezhausen,48.5586,9.2058,Germany,Baden-Württemberg,50,26
1276597549,Steinen,47.6453,7.7403,Germany,Baden-Württemberg,100,72
1276603722,Wildberg,48.6239,8.7472,Germany,Baden-Württemberg,100,85
1276268293,Blumberg,47.8392,8.5342,Germany,Baden-Württemberg,25,22
1276260316,Bad Wildbad,48.7503,8.5506,Germany,Baden-Württemberg,100,73
1276429606,Willstätt,48.5417,7.8964,Germany,Baden-Württemberg,50,28
1276943465,Magstadt,48.7422,8.965,Germany,Baden-Württemberg,50,26
1276568606,Heubach,48.7833,9.9333,Germany,Baden-Württemberg,25,6
1276286737,Oberhausen-Rheinhausen,49.2606,8.485,Germany,Baden-Württemberg,100,43
1276073963,Mengen,48.0497,9.33,Germany,Baden-Württemberg,100,9
1276458359,Frickenhausen,48.5928,9.3611,Germany,Baden-Württemberg,100,89
1276001221,Ilsfeld,49.05,9.25,Germany,Baden-Württemberg,25,8
1276138487,Bad Liebenzell,48.7742,8.7314,Germany,Baden-Württemberg,100,50
1276728589,Plüderhausen,48.795,9.6011,Germany,Baden-Württemberg,50,22
1276249860,Bisingen,48.3119,8.9178,Germany,Baden-Württemberg,100,49
1276629801,Ehningen,48.6589,8.9403,Germany,Baden-Württemberg,100,97
1276001115,Reichenbach an der Fils,48.71,9.4661,Germany,Baden-Württemberg,25,10
1276119838,Gomaringen,48.4519,9.0997,Germany,Baden-Württemberg,25,25
1276997920,Rauenberg,49.2678,8.7036,Germany,Baden-Württemberg,100,35
1276260465,Dielheim,49.2825,8.7347,Germany,Baden-Württemberg,50,26
1276283641,Laufenburg (Baden),47.5656,8.0647,Germany,Baden-Württemberg,50,7
1276002867,Aidlingen,48.6792,8.8969,Germany,Baden-Württemberg,25,5
1276090389,Pfedelbach,49.175,9.5056,Germany,Baden-Württemberg,50,43
1276180422,Edingerhof,49.4483,8.6121,Germany,Baden-Württemberg,100,20
1276165057,Urbach,48.8133,9.5789,Germany,Baden-Württemberg,100,59
1276132141,Furtwangen im Schwarzwald,48.0503,8.2092,Germany,Baden-Württemberg,50,47
1276612974,Kressbronn am Bodensee,47.5958,9.6,Germany,Baden-Württemberg,100,67
1276219486,Kißlegg,47.79,9.8842,Germany,Baden-Württemberg,100,37
1276928543,Mühlhausen,49.2475,8.7239,Germany,Baden-Württemberg,100,20
1276938935,Waldenbuch,48.6372,9.1317,Germany,Baden-Württemberg,25,25
1276059571,Ochsenhausen,48.0722,9.9481,Germany,Baden-Württemberg,100,21
1276384055,Kusterdingen,48.5222,9.1208,Germany,Baden-Württemberg,25,0
1276432294,Salach,48.6889,9.7358,Germany,Baden-Württemberg,25,7
1276692522,Nordheim,49.1167,9.1333,Germany,Baden-Württemberg,50,28
1276881310,Hilzingen,47.7653,8.7844,Germany,Baden-Württemberg,50,18
1276967245,Bad Schussenried,48.0067,9.6586,Germany,Baden-Württemberg,25,21
1276002930,Großbottwar,49.0014,9.2931,Germany,Baden-Württemberg,25,6
1276766634,Efringen-Kirchen,47.6556,7.5658,Germany,Baden-Württemberg,50,25
1276343288,Uhldingen-Mühlhofen,47.7333,9.2458,Germany,Baden-Württemberg,50,20
1276592459,Dornstadt,48.4692,9.9417,Germany,Baden-Württemberg,100,89
1276892297,Kuppenheim,48.8275,8.2544,Germany,Baden-Württemberg,100,47
1276650269,Forst,49.1533,8.5842,Germany,Baden-Württemberg,25,8
1276306013,Hemmingen,48.8661,9.0319,Germany,Baden-Württemberg,25,8
1276634395,Steinheim am Albuch,48.6922,10.0642,Germany,Baden-Württemberg,25,7
1276135697,Untergruppenbach,49.0833,9.2667,Germany,Baden-Württemberg,50,4
1276672337,Bühlertal,48.6933,8.1786,Germany,Baden-Württemberg,100,30
1276961822,Staufen im Breisgau,47.8814,7.7314,Germany,Baden-Württemberg,25,18
1276541566,Meßkirch,47.9928,9.1125,Germany,Baden-Württemberg,50,23
1276032527,Neuenbürg,48.8461,8.5889,Germany,Baden-Württemberg,25,17
1276002427,Aspach,48.9667,9.3975,Germany,Baden-Württemberg,100,52
1276845983,Bönnigheim,49.0408,9.095,Germany,Baden-Württemberg,100,5
1276010823,Oberstenfeld,49.0239,9.3194,Germany,Baden-Württemberg,100,23
1276163938,Dornstetten,48.47,8.4994,Germany,Baden-Württemberg,100,11
1276847947,Kandern,47.7144,7.6608,Germany,Baden-Württemberg,25,15
1276528069,Althengstett,48.7233,8.7939,Germany,Baden-Württemberg,50,7
1276093094,Knittlingen,49.0239,8.7569,Germany,Baden-Württemberg,50,35
1276269840,Hohberg,48.4239,7.9083,Germany,Baden-Württemberg,50,5
1276476250,Zell am Harmersbach,48.3467,8.0639,Germany,Baden-Württemberg,25,12
1276770449,Lauchringen,47.6306,8.3044,Germany,Baden-Württemberg,50,18
1276242811,Deizisau,48.7133,9.3892,Germany,Baden-Württemberg,25,13
1276533939,Möckmühl,49.3167,9.35,Germany,Baden-Württemberg,100,98
1276678198,Oberkochen,48.7839,10.1053,Germany,Baden-Württemberg,25,24
1276528105,Langenargen,47.6,9.5417,Germany,Baden-Württemberg,25,15
1276989547,Schömberg,48.7867,8.6442,Germany,Baden-Württemberg,25,17
1276660530,Bad Herrenalb,48.8006,8.4408,Germany,Baden-Württemberg,50,2
1276807936,Winterbach,48.7992,9.48,Germany,Baden-Württemberg,50,6
1276749683,Reilingen,49.2947,8.5692,Germany,Baden-Württemberg,100,71
1276988797,Neresheim,48.7542,10.3344,Germany,Baden-Württemberg,50,11
1276533698,Illingen,48.9553,8.9189,Germany,Baden-Württemberg,50,17
1276003064,Hüfingen,47.9261,8.49,Germany,Baden-Württemberg,25,14
1276705156,Aldingen,48.0944,8.7058,Germany,Baden-Württemberg,100,88
1276654774,Flein,49.1,9.2167,Germany,Baden-Württemberg,25,6
1276087565,Weissach,48.8481,8.9203,Germany,Baden-Württemberg,25,17
1276325153,Benningen am Neckar,48.945,9.2425,Germany,Baden-Württemberg,50,41
1276473515,Löffingen,47.8839,8.3436,Germany,Baden-Württemberg,50,42
1276249430,Altbach,48.7239,9.3797,Germany,Baden-Württemberg,25,23
1276453890,Baienfurt,47.8269,9.6517,Germany,Baden-Württemberg,50,4
1276487458,Bad Wimpfen,49.2306,9.1631,Germany,Baden-Württemberg,100,64
1276636887,Renchen,48.5858,8.0106,Germany,Baden-Württemberg,100,53
1276449893,Schutterwald,48.4583,7.8831,Germany,Baden-Württemberg,50,10
1276152923,Loßburg,48.4111,8.4514,Germany,Baden-Württemberg,100,94
1276378434,Abtsgmünd,48.8942,10.0039,Germany,Baden-Württemberg,100,82
1276244529,Albbruck,47.5892,8.1292,Germany,Baden-Württemberg,50,25
1276600823,Haslach im Kinzigtal,48.2778,8.0869,Germany,Baden-Württemberg,100,98
1276032630,Gundelsheim,49.2833,9.1667,Germany,Baden-Württemberg,100,86
1276784958,Waldstetten,48.7667,9.8203,Germany,Baden-Württemberg,50,23
1276859303,Weikersheim,49.4817,9.8992,Germany,Baden-Württemberg,50,25
1276388618,Mutlangen,48.8228,9.7947,Germany,Baden-Württemberg,50,7
1276633223,Murr,48.9636,9.2589,Germany,Baden-Württemberg,25,11
1276884818,Murg,47.5547,8.0242,Germany,Baden-Württemberg,100,76
1276839809,Allensbach,47.7153,9.0714,Germany,Baden-Württemberg,50,20
1276906927,Elzach,48.1747,8.0717,Germany,Baden-Württemberg,25,21
1276446086,Pfalzgrafenweiler,48.5283,8.5678,Germany,Baden-Württemberg,100,13
1276770766,Königsbronn,48.7428,10.1136,Germany,Baden-Württemberg,100,50
1276033999,Immenstaad am Bodensee,47.6667,9.3667,Germany,Baden-Württemberg,100,41
1276853015,Wolfschlugen,48.6531,9.2889,Germany,Baden-Württemberg,25,24
1276833195,Steinenbronn,48.6647,9.1225,Germany,Baden-Württemberg,50,20
1276962324,Neckartenzlingen,48.5892,9.2461,Germany,Baden-Württemberg,100,53
1276965866,Merzhausen,47.9664,7.8286,Germany,Baden-Württemberg,50,38
1276148569,Alfdorf,48.8453,9.7189,Germany,Baden-Württemberg,100,16
1276000529,Bammental,49.3508,8.7758,Germany,Baden-Württemberg,25,22
1276815356,Wiernsheim,48.89,8.8506,Germany,Baden-Württemberg,50,1
1276237716,Eberdingen,48.8794,8.9653,Germany,Baden-Württemberg,100,42
1276572579,Dietenheim,48.2119,10.0733,Germany,Baden-Württemberg,25,18
1276790713,Bonndorf im Schwarzwald,47.8194,8.3431,Germany,Baden-Württemberg,25,20
1276363091,Wüstenrot,49.0833,9.4667,Germany,Baden-Württemberg,25,15
1276427856,Schelklingen,48.3756,9.7325,Germany,Baden-Württemberg,50,35
1276094005,Laudenbach,49.6114,8.65,Germany,Baden-Württemberg,50,47
1276484629,Pleidelsheim,48.9614,9.2042,Germany,Baden-Württemberg,25,4
1276764435,Schwendi,48.1756,9.9758,Germany,Baden-Württemberg,50,33
1276002659,Wutöschingen,47.6636,8.3689,Germany,Baden-Württemberg,50,8
1276527728,Maulbronn,49.0003,8.8108,Germany,Baden-Württemberg,50,12
1276819839,Bietigheim,48.9103,8.2531,Germany,Baden-Württemberg,25,19
1276321764,Ostrach,47.9525,9.3814,Germany,Baden-Württemberg,50,24
1276661472,Heitersheim,47.8753,7.6547,Germany,Baden-Württemberg,100,18
1276676929,Untergrombach,49.0865,8.5542,Germany,Baden-Württemberg,50,29
1276034220,Ispringen,48.9158,8.6708,Germany,Baden-Württemberg,25,2
1276005234,Oedheim,49.2333,9.25,Germany,Baden-Württemberg,25,10
1276187264,Hardheim,49.6106,9.4739,Germany,Baden-Württemberg,25,21
1276744847,Güglingen,49.0667,9,Germany,Baden-Württemberg,50,30
1276427047,Muggensturm,48.8725,8.2794,Germany,Baden-Württemberg,25,24
1276977191,Boxberg,49.4814,9.6417,Germany,Baden-Württemberg,25,20
1276896546,Ilshofen,49.1703,9.9203,Germany,Baden-Württemberg,100,16
1276972930,Dußlingen,48.4506,9.0606,Germany,Baden-Württemberg,50,25
1276191875,Neuenstein,49.2,9.5833,Germany,Baden-Württemberg,25,18
1276718584,Neuffen,48.5544,9.3756,Germany,Baden-Württemberg,100,71
1276012874,Osterburken,49.4308,9.4261,Germany,Baden-Württemberg,25,3
1276748118,Kirchheim am Neckar,49.0439,9.1464,Germany,Baden-Württemberg,100,19
1276579101,Ottersweier,48.6711,8.1108,Germany,Baden-Württemberg,100,69
1276782860,Dettingen unter Teck,48.6161,9.4517,Germany,Baden-Württemberg,100,80
1276868250,Altlußheim,49.2997,8.5,Germany,Baden-Württemberg,100,54
1276569928,Schallstadt,47.9581,7.7503,Germany,Baden-Württemberg,100,75
1276966044,Zell im Wiesental,47.7069,7.8514,Germany,Baden-Württemberg,50,11
1276357023,Winterlingen,48.1797,9.1153,Germany,Baden-Württemberg,100,70
1276473331,Rosenfeld,48.2864,8.7242,Germany,Baden-Württemberg,50,24
1276069177,Essingen,48.8083,10.0278,Germany,Baden-Württemberg,25,7
1276779548,Umkirch,48.0328,7.7636,Germany,Baden-Württemberg,50,17
1276978706,Nufringen,48.6222,8.8875,Germany,Baden-Württemberg,100,12
1276845905,Trochtelfingen,48.3081,9.2444,Germany,Baden-Württemberg,25,10
1276654199,Beilstein,49.0333,9.3167,Germany,Baden-Württemberg,50,44
1276612304,Gammertingen,48.2494,9.2175,Germany,Baden-Württemberg,25,3
1276526391,Meersburg,47.6958,9.2708,Germany,Baden-Württemberg,25,19
1276233518,Dunningen,48.2114,8.5072,Germany,Baden-Württemberg,25,11
1276241784,Hüttlingen,48.8928,10.1006,Germany,Baden-Württemberg,100,79
1276724149,Zimmern ob Rottweil,48.1681,8.5911,Germany,Baden-Württemberg,50,40
1276366957,Kappelrodeck,48.5911,8.1175,Germany,Baden-Württemberg,100,23
1276323724,Alpirsbach,48.3461,8.4039,Germany,Baden-Württemberg,25,9
1276911809,Oberboihingen,48.6469,9.3667,Germany,Baden-Württemberg,50,12
1276883185,Kronau,49.22,8.6339,Germany,Baden-Württemberg,25,4
1276015128,Ihringen,48.0431,7.6475,Germany,Baden-Württemberg,100,4
1276992984,Bondorf,48.5167,8.8333,Germany,Baden-Württemberg,100,20
1276015229,Immendingen,47.94,8.7331,Germany,Baden-Württemberg,25,22
1276293509,Deißlingen,48.1133,8.6061,Germany,Baden-Württemberg,25,6
1276163196,Nattheim,48.6992,10.2414,Germany,Baden-Württemberg,25,0
1276943361,Kuchen,48.6392,9.7992,Germany,Baden-Württemberg,100,0
1276142414,Wannweil,48.5147,9.1508,Germany,Baden-Württemberg,50,15
1276524264,Geisingen,47.9222,8.6464,Germany,Baden-Württemberg,50,23
1276329350,Kupferzell,49.2333,9.6833,Germany,Baden-Württemberg,25,22
1276731527,Rechberghausen,48.7306,9.6397,Germany,Baden-Württemberg,50,2
1276962198,Bodelshausen,48.3942,8.9725,Germany,Baden-Württemberg,50,35
1276489312,Kirchardt,49.2,8.9833,Germany,Baden-Württemberg,50,6
1276792509,Westhausen,48.8839,10.1864,Germany,Baden-Württemberg,100,70
1276823925,Königsfeld im Schwarzwald,48.1383,8.4214,Germany,Baden-Württemberg,100,52
1276325291,Dornhan,48.3494,8.5122,Germany,Baden-Württemberg,50,21
1276033407,Kirchentellinsfurt,48.5311,9.1483,Germany,Baden-Württemberg,50,29
1276159978,Löchgau,49.0017,9.1083,Germany,Baden-Württemberg,25,20
1276649028,Mainhardt,49.0833,9.55,Germany,Baden-Württemberg,100,27
1276367378,Niedereschach,48.1317,8.5272,Germany,Baden-Württemberg,25,12
1276196373,Baltmannsweiler,48.7433,9.4492,Germany,Baden-Württemberg,25,19
1276407524,Geislingen,48.2875,8.8125,Germany,Baden-Württemberg,100,69
1276610225,Sersheim,48.9617,9.0139,Germany,Baden-Württemberg,25,6
1276559958,Hambrücken,49.1861,8.5439,Germany,Baden-Württemberg,25,24
1276941818,Billigheim,49.3478,9.2544,Germany,Baden-Württemberg,100,58
1276102566,Haiterbach,48.5244,8.6503,Germany,Baden-Württemberg,100,90
1276124300,Wolfach,48.2994,8.2228,Germany,Baden-Württemberg,50,28
1276001334,Hausach,48.2853,8.1797,Germany,Baden-Württemberg,25,10
1276625498,Dettenhausen,48.6075,9.1006,Germany,Baden-Württemberg,25,1
1276097897,Bräunlingen,47.9297,8.4481,Germany,Baden-Württemberg,100,38
1276358841,Waibstadt,49.2975,8.92,Germany,Baden-Württemberg,100,35
1276878113,Neubulach,48.6611,8.6967,Germany,Baden-Württemberg,25,9
1276570346,Kippenheim,48.2947,7.8214,Germany,Baden-Württemberg,50,8
1276399240,Schliengen,47.7556,7.5772,Germany,Baden-Württemberg,25,12
1276175014,Schrozberg,49.3444,9.9806,Germany,Baden-Württemberg,100,28
1276479479,Tiefenbronn,48.8242,8.8003,Germany,Baden-Württemberg,100,12
1276595467,Erdmannhausen,48.9422,9.2956,Germany,Baden-Württemberg,100,24
1276311996,Bötzingen,48.0769,7.7256,Germany,Baden-Württemberg,25,0
1276700017,Sontheim an der Brenz,48.5523,10.291,Germany,Baden-Württemberg,50,7
1276002966,Munderkingen,48.2353,9.6439,Germany,Baden-Württemberg,50,36
1276001848,Satteldorf,49.1681,10.0808,Germany,Baden-Württemberg,25,6
1276150411,Igersheim,49.4931,9.8167,Germany,Baden-Württemberg,50,30
1276377994,Bad Boll,48.6394,9.6156,Germany,Baden-Württemberg,100,18
1276980466,Sasbach,48.6383,8.0917,Germany,Baden-Württemberg,25,7
1276080025,Böhmenkirch,48.6844,9.9339,Germany,Baden-Württemberg,100,5
1276752846,Ingelfingen,49.3,9.65,Germany,Baden-Württemberg,25,7
1276922913,Deggingen,48.5964,9.7192,Germany,Baden-Württemberg,100,88
1276219039,Ertingen,48.1,9.4667,Germany,Baden-Württemberg,50,11
1276767232,Heiningen,48.6619,9.6483,Germany,Baden-Württemberg,25,4
1276124103,Meckesheim,49.3214,8.8153,Germany,Baden-Württemberg,50,27
1276717681,Jestetten,47.6522,8.5708,Germany,Baden-Württemberg,100,14
1276532864,Obrigheim,49.3522,9.0928,Germany,Baden-Württemberg,100,32
1276727368,Warthausen,48.1267,9.7958,Germany,Baden-Württemberg,50,44
1276006765,Erlenbach,49.17,9.2694,Germany,Baden-Württemberg,50,26
1276107956,Horgenzell,47.8053,9.4981,Germany,Baden-Württemberg,100,98
1276626572,Rangendingen,48.3811,8.8889,Germany,Baden-Württemberg,25,0
1276917636,Sulzbach an der Murr,49.0044,9.5056,Germany,Baden-Württemberg,100,90
1276830814,Rot am See,49.2508,10.0233,Germany,Baden-Württemberg,50,41
1276070117,Hügelsheim,48.7972,8.1117,Germany,Baden-Württemberg,100,90
1276446869,Baindt,47.8414,9.6619,Germany,Baden-Württemberg,25,9
1276645643,Neudenau,49.2833,9.2667,Germany,Baden-Württemberg,50,16
1276963736,Ofterdingen,48.4203,9.0319,Germany,Baden-Württemberg,25,8
1276871953,Iffezheim,48.8206,8.1422,Germany,Baden-Württemberg,25,24
1276826746,Gemmingen,49.15,8.9833,Germany,Baden-Württemberg,25,23
1276569364,Heimsheim,48.8056,8.8619,Germany,Baden-Württemberg,25,13
1276748330,Stühlingen,47.7453,8.4458,Germany,Baden-Württemberg,100,19
1276541662,Neuhausen,48.7933,8.7786,Germany,Baden-Württemberg,50,38
1276917476,Mahlberg,48.2869,7.8114,Germany,Baden-Württemberg,25,19
1276577699,Ühlingen-Birkendorf,47.7194,8.3181,Germany,Baden-Württemberg,50,5
1276933798,Blaufelden,49.2969,9.9719,Germany,Baden-Württemberg,100,71
1276940591,Kappel-Grafenhausen,48.2922,7.7414,Germany,Baden-Württemberg,50,2
1276136861,Wilhelmsdorf,47.865,9.4275,Germany,Baden-Württemberg,100,33
1276087708,Sankt Johann,48.4528,9.3431,Germany,Baden-Württemberg,25,0
1276130592,Forchtenberg,49.2833,9.5667,Germany,Baden-Württemberg,50,36
1276739235,Külsheim,49.6694,9.5206,Germany,Baden-Württemberg,25,1
1276406382,Obersontheim,49.0578,9.8967,Germany,Baden-Württemberg,50,18
1276827379,Lenzkirch,47.8681,8.205,Germany,Baden-Württemberg,100,29
1276693195,Lonsee,48.5433,9.9214,Germany,Baden-Württemberg,100,12
1276255738,Krauchenwies,48.0169,9.2503,Germany,Baden-Württemberg,50,32