BookingID,BookingType,DriverID,CustomerID,BookingDate,BookingTime,CarID,DropLatitude,DropLongitude
1,Rental,,,,,,46.3940407,14.4979088
2,CabService,,,,,,24.754346,107.220298
3,Rental,,,,,,48.9101028,2.234305
4,Rental,,,,,,37.8298386,112.5511892
5,Rental,,,,,,28.642843,111.161288
6,CabService,,,,,,49.3496761,18.180271
7,CabService,,,,,,-11.0646689,-37.4894776
8,Rental,,,,,,14.6991252,120.5166906
9,CabService,,,,,,-0.223997,111.391098
10,Rental,,,,,,43.8322875,25.9534752
11,Rental,,,,,,17.5656036,44.2289441
12,CabService,,,,,,-32.817807,-63.877963
13,Rental,,,,,,11.111972,125.500634
14,Rental,,,,,,38.5928606,-2.5498208
15,Rental,,,,,,38.9039998,100.103698
16,CabService,,,,,,44.1675867,2.0308233
17,CabService,,,,,,20.8965838,-105.4093552
18,Rental,,,,,,31.717564,119.382381
19,Rental,,,,,,-6.6760711,-36.9326095
20,CabService,,,,,,48.8129209,2.2385405
21,Rental,,,,,,-14.226324,-46.4393054
22,Rental,,,,,,31.556273,115.004962
23,Rental,,,,,,27.568278,117.562238
24,Rental,,,,,,32.265208,91.677053
25,CabService,,,,,,11.7744786,124.8827037
26,CabService,,,,,,-20.2081037,57.408999
27,CabService,,,,,,-6.9401945,106.9247932
28,CabService,,,,,,38.9550335,-9.1331143
29,Rental,,,,,,63.1199384,25.0747115
30,Rental,,,,,,22.469575,111.89524
31,Rental,,,,,,-38.25,-72.6833
32,CabService,,,,,,16.4656784,102.7834876
33,CabService,,,,,,26.0824759,119.2969454
34,Rental,,,,,,59.9251831,10.8203114
35,Rental,,,,,,28.51845,110.278039
36,Rental,,,,,,55.804047,37.2877274
37,CabService,,,,,,-7.6092767,15.0552391
38,CabService,,,,,,44.6034915,20.45241
39,CabService,,,,,,13.18179,44.29966
40,Rental,,,,,,10.9005556,119.4011078
41,Rental,,,,,,48.75667,-91.62409
42,Rental,,,,,,59.3961735,27.7619842
43,Rental,,,,,,49.0813568,13.9584191
44,Rental,,,,,,4.727773,-76.121514
45,Rental,,,,,,45.1761098,20.9132879
46,CabService,,,,,,48.0158729,40.8393808
47,Rental,,,,,,49.275632,13.8214707
48,Rental,,,,,,32.9901655,130.608934
49,CabService,,,,,,-4.7695926,-40.5112755
50,Rental,,,,,,11.6578757,122.3054783
51,CabService,,,,,,11.0990419,122.6533918
52,CabService,,,,,,31.34337,34.32337
53,CabService,,,,,,13.53605,144.88855
54,Rental,,,,,,47.082485,39.3745033
55,Rental,,,,,,13.439615,-86.7994359
56,CabService,,,,,,-36.8868126,-60.3003601
57,Rental,,,,,,31.42013,35.11516
58,Rental,,,,,,39.4242713,-8.6985716
59,Rental,,,,,,58.0580802,37.1162575
60,CabService,,,,,,39.6507816,-8.5452616
61,CabService,,,,,,13.5955617,102.9665821
62,Rental,,,,,,-8.557437,114.0369075
63,Rental,,,,,,39.0008341,139.9181485
64,Rental,,,,,,51.3870782,28.8660119
65,CabService,,,,,,31.18458,115.026045
66,CabService,,,,,,-37.3130297,-59.0746886
67,Rental,,,,,,27.754532,112.723615
68,Rental,,,,,,13.5432995,-89.038242
69,Rental,,,,,,45.4815563,4.3637137
70,Rental,,,,,,44.2136985,3.9996505
71,CabService,,,,,,4.0510564,9.7678687
72,Rental,,,,,,40.3329294,116.6356312
73,Rental,,,,,,43.4829443,44.5893304
74,CabService,,,,,,22.6188131,-83.7066289
75,CabService,,,,,,11.3421375,-73.0405277
76,CabService,,,,,,23.365556,116.70345
77,Rental,,,,,,44.9688472,-93.1315648
78,Rental,,,,,,31.95388,35.2998
79,CabService,,,,,,54.760117,17.5563117
80,CabService,,,,,,45.5436558,3.2448508
81,Rental,,,,,,58.3776252,26.7290062
82,CabService,,,,,,49.2744124,25.1313297
83,CabService,,,,,,51.29995,-116.9689
84,Rental,,,,,,37.955893,23.7020975
85,CabService,,,,,,28.454862,117.943433
86,CabService,,,,,,27.511611,112.726555
87,CabService,,,,,,58.6842686,17.0452859
88,CabService,,,,,,38.7811142,20.7067845
89,Rental,,,,,,45.4815563,4.3637137
90,CabService,,,,,,49.9899828,18.6926323
91,Rental,,,,,,7.4854917,122.3399664
92,Rental,,,,,,15.7030403,43.6039301
93,Rental,,,,,,-7.9675496,110.3368391
94,Rental,,,,,,46.1167,3.4167
95,CabService,,,,,,55.6602448,37.5157102
96,CabService,,,,,,40.266667,72.1
97,CabService,,,,,,-25.0662897,-130.1004636
98,CabService,,,,,,55.6207919,36.5091081
99,CabService,,,,,,55.6842625,37.8548295
100,Rental,,,,,,-6.1870969,106.8655689
101,CabService,,,,,,9.97788,-84.762933
102,Rental,,,,,,28.845626,104.969882
103,CabService,,,,,,-18.3269371,29.9162276
104,CabService,,,,,,30.999016,102.363193
105,CabService,,,,,,49.5015691,23.9633999
106,Rental,,,,,,-6.8646647,107.5889804
107,CabService,,,,,,49.1169513,101.449837
108,CabService,,,,,,20.5479443,-97.4513197
109,CabService,,,,,,54.2618911,36.15775
110,CabService,,,,,,39.4753881,-8.243037
111,Rental,,,,,,8.0335995,2.4851463
112,Rental,,,,,,39.886025,20.6256658
113,CabService,,,,,,-2.688962,111.622398
114,CabService,,,,,,-7.2914614,112.6109257
115,CabService,,,,,,45.159309,14.5440221
116,Rental,,,,,,31.967678,34.993693
117,Rental,,,,,,-6.2335134,107.1071
118,CabService,,,,,,40.5567316,-8.692591
119,Rental,,,,,,46.1016128,47.7243761
120,CabService,,,,,,16.9022,121.76191
121,CabService,,,,,,9.834832,-75.120521
122,CabService,,,,,,-13.3379818,-72.0645776
123,Rental,,,,,,14.6925714,121.0468246
124,Rental,,,,,,22.920341,115.789204
125,CabService,,,,,,41.069856,124.048328
126,Rental,,,,,,-9.5295,119.2674
127,CabService,,,,,,35.025857,136.131182
128,CabService,,,,,,48.87561,2.302597
129,CabService,,,,,,29.028066,106.651361
130,Rental,,,,,,3.1523104,101.7178316
131,Rental,,,,,,53.3797233,49.5564219
132,Rental,,,,,,50.9996233,26.750679
133,CabService,,,,,,3.5144204,11.5077573
134,CabService,,,,,,42.76631,129.427066
135,Rental,,,,,,49.7722369,20.506072
136,CabService,,,,,,19.4095846,-99.1575732
137,CabService,,,,,,-8.8058,120.2258
138,CabService,,,,,,39.825495,116.288478
139,Rental,,,,,,44.2136985,3.9996505
140,CabService,,,,,,27.062407,108.739519
141,CabService,,,,,,37.7985543,139.189766
142,CabService,,,,,,22.2479136,-97.8755614
143,CabService,,,,,,42.93823,123.37082
144,Rental,,,,,,-13.54918,-71.893158
145,CabService,,,,,,53.2774963,-6.1157412
146,CabService,,,,,,37.464539,121.447852
147,Rental,,,,,,29.7136436,72.49695
148,CabService,,,,,,54.914389,85.646652
149,CabService,,,,,,36.806669,118.017938
150,CabService,,,,,,-6.4933318,106.8809319
151,CabService,,,,,,24.265926,116.081656
152,Rental,,,,,,48.0080981,6.7166698
153,Rental,,,,,,49.9257105,16.2979279
154,CabService,,,,,,38.36,-81.65
155,Rental,,,,,,17.1390992,102.9715346
156,Rental,,,,,,50.6538116,-1.1547612
157,Rental,,,,,,-7.6535289,110.6749978
158,CabService,,,,,,59.3362401,18.0232365
159,Rental,,,,,,23.124134,115.138892
160,CabService,,,,,,31.105555,111.214922
161,Rental,,,,,,53.940892,-8.9480659
162,Rental,,,,,,-30.0722165,-51.0969571
163,Rental,,,,,,26.337937,115.36319
164,CabService,,,,,,56.6628106,95.5534963
165,Rental,,,,,,59.8621021,17.6271867
166,CabService,,,,,,-7.0180991,107.7632453
167,Rental,,,,,,24.31049,116.116695
168,Rental,,,,,,52.824354,83.119824
169,Rental,,,,,,45.5535581,13.7439605
170,Rental,,,,,,50.2867981,16.0442852
171,CabService,,,,,,48.418023,23.7371118
172,CabService,,,,,,25.8006926,55.9761994
173,Rental,,,,,,31.9617032,119.5738403
174,Rental,,,,,,23.7318903,-99.1502962
175,Rental,,,,,,11.9171458,-86.1471939
176,CabService,,,,,,41.167279,-8.3704583
177,Rental,,,,,,-7.5145399,112.7330892
178,CabService,,,,,,-28.4627561,-65.780154
179,Rental,,,,,,32.7011609,-97.3354531
180,Rental,,,,,,52.2873032,76.9674023
181,CabService,,,,,,39.244385,76.499773
182,CabService,,,,,,-12.0560257,-77.0844226
183,Rental,,,,,,35.3364517,-97.6222665
184,Rental,,,,,,9.0912455,-79.409706
185,Rental,,,,,,41.6020598,-87.4108352
186,Rental,,,,,,-33.5215632,-53.3664818
187,Rental,,,,,,17.7409147,-91.7660525
188,Rental,,,,,,29.601192,103.565191
189,Rental,,,,,,43.3986916,142.1799102
190,CabService,,,,,,23.9211737,-106.8915948
191,CabService,,,,,,41.6445836,0.587269
192,Rental,,,,,,-10.5676,121.9306
193,Rental,,,,,,-7.4417327,111.1056539
194,CabService,,,,,,30.574474,103.923651
195,Rental,,,,,,13.932401,46.0801697
196,CabService,,,,,,46.5838069,0.3350126
197,Rental,,,,,,25.112046,99.161761
198,CabService,,,,,,32.874735,117.531622
199,Rental,,,,,,-5.5169316,120.0202964
200,Rental,,,,,,18.7597777,-69.0362184
201,Rental,,,,,,49.6669762,25.7723085
202,Rental,,,,,,16.7690892,120.3353957
203,Rental,,,,,,-8.3010912,112.1489829
204,Rental,,,,,,34.728584,112.132488
205,CabService,,,,,,2.9716241,45.5334515
206,CabService,,,,,,19.782027,-99.0598732
207,CabService,,,,,,-27.4561199,-53.9288773
208,Rental,,,,,,27.456658,112.175245
209,CabService,,,,,,47.0170479,-68.1430238
210,Rental,,,,,,51.4617501,20.9131216
211,Rental,,,,,,55.024145,30.8005553
212,CabService,,,,,,48.9014667,37.0181437
213,Rental,,,,,,59.1201253,37.9014795
214,Rental,,,,,,-5.5850343,-39.3708321
215,Rental,,,,,,43.6410973,51.1985113
216,CabService,,,,,,46.0565579,15.6625947
217,CabService,,,,,,1.5073967,21.0728664
218,CabService,,,,,,14.6055216,121.1174129
219,CabService,,,,,,36.7333193,9.1843676
220,Rental,,,,,,52.1379258,21.828508
221,Rental,,,,,,49.7624347,19.0904515
222,CabService,,,,,,33.8752935,-117.5664384
223,Rental,,,,,,34.3827,8.15549
224,CabService,,,,,,-6.5554802,106.7246239
225,Rental,,,,,,32.016539,35.068807
226,CabService,,,,,,14.5618599,121.0130439
227,CabService,,,,,,-6.427987,110.9561
228,CabService,,,,,,-24.30724,29.51076
229,Rental,,,,,,-21.2001343,24.8656498
230,CabService,,,,,,59.5891945,16.5104253
231,Rental,,,,,,14.6035421,121.0245782
232,CabService,,,,,,-17.566223,-63.2238376
233,CabService,,,,,,28.2123183,-80.6720617
234,Rental,,,,,,44.9326194,4.8713543
235,CabService,,,,,,30.385605,116.96943
236,CabService,,,,,,43.275207,1.9452714
237,Rental,,,,,,38.7157106,-9.3069187
238,CabService,,,,,,51.9601912,7.5468477
239,Rental,,,,,,32.2875125,105.5230659
240,CabService,,,,,,33.6634952,112.6061178
241,Rental,,,,,,-34.6558079,-58.3734773
242,Rental,,,,,,-13.7994093,-171.8556172
243,CabService,,,,,,11.3861374,12.7199759
244,Rental,,,,,,33.347316,120.16366
245,Rental,,,,,,-7.6469193,112.8999225
246,CabService,,,,,,16.5,121.2666702
247,CabService,,,,,,-4.0620941,-78.948623
248,CabService,,,,,,-9.9275387,124.2254855
249,Rental,,,,,,-7.8111719,110.3979074
250,CabService,,,,,,32.096344,118.909159
251,Rental,,,,,,34.7720133,32.4297369
252,CabService,,,,,,43.363668,88.311099
253,CabService,,,,,,-22.9972026,-47.512814
254,CabService,,,,,,0.393611,34.305278
255,Rental,,,,,,54.4026022,22.0193739
256,Rental,,,,,,-7.5330309,-46.035885
257,CabService,,,,,,51.5649604,32.9549585
258,Rental,,,,,,24.44218,114.938684
259,CabService,,,,,,29.090585,21.3321974
260,CabService,,,,,,40.4187499,20.5535753
261,CabService,,,,,,30.531919,117.115101
262,Rental,,,,,,-7.221562,111.759598
263,CabService,,,,,,-7.4704747,112.4401329
264,CabService,,,,,,-8.5039043,115.0258394
265,Rental,,,,,,59.2552832,17.847373
266,CabService,,,,,,60.6204071,25.8776098
267,CabService,,,,,,55.5305674,41.1014277
268,CabService,,,,,,-10.1082359,123.7727229
269,CabService,,,,,,-6.2176613,106.8679827
270,CabService,,,,,,34.5553494,69.207486
271,CabService,,,,,,36.377539,119.757032
272,CabService,,,,,,41.7396715,-85.9262162
273,CabService,,,,,,-21.4803962,-56.1494143
274,Rental,,,,,,-6.4185424,106.8502879
275,Rental,,,,,,37.6410379,-7.6589255
276,CabService,,,,,,-6.6913793,111.0892601
277,Rental,,,,,,55.985,22.91889
278,CabService,,,,,,-20.5842082,-63.8950786
279,Rental,,,,,,9.7016493,-84.1005807
280,CabService,,,,,,-17.6091383,-66.0255368
281,Rental,,,,,,-8.2919428,123.2254725
282,Rental,,,,,,53.0475258,90.944621
283,Rental,,,,,,67.6955232,24.8590222
284,CabService,,,,,,38.290338,-8.2274142
285,Rental,,,,,,12.0675239,123.7223625
286,Rental,,,,,,20.8965838,-105.4093552
287,Rental,,,,,,-7.1928,108.6334
288,CabService,,,,,,26.263406,117.638678
289,CabService,,,,,,46.900546,124.214976
290,CabService,,,,,,-8.2154626,115.376643
291,CabService,,,,,,48.7114913,23.1850055
292,CabService,,,,,,14.9163748,-23.6040974
293,Rental,,,,,,11.1179302,123.0099723
294,Rental,,,,,,-34.6091049,-58.7005845
295,Rental,,,,,,29.655143,121.406995
296,Rental,,,,,,13.6095632,123.5359174
297,CabService,,,,,,26.444341,115.699778
298,CabService,,,,,,39.886547,116.989574
299,CabService,,,,,,-23.8879561,35.3959879
300,Rental,,,,,,-5.3629365,39.6526462
301,CabService,,,,,,38.2019852,-7.7430854
302,CabService,,,,,,-6.8618504,111.971625
303,CabService,,,,,,-32.8842032,-68.7998021
304,CabService,,,,,,-34.7264519,-58.6055652
305,Rental,,,,,,32.9578909,-102.8518139
306,Rental,,,,,,41.0923609,20.1563519
307,Rental,,,,,,-6.8982,113.1705
308,Rental,,,,,,-8.8071005,116.8174054
309,Rental,,,,,,13.1916462,-59.5800813
310,Rental,,,,,,50.0385516,14.0470364
311,Rental,,,,,,31.932456,98.425168
312,Rental,,,,,,21.0256819,106.9983133
313,CabService,,,,,,-26.0798,27.72907
314,Rental,,,,,,-9.6447416,124.779603
315,Rental,,,,,,-32.947692,-60.6743215
316,CabService,,,,,,8.8876607,-79.6421415
317,Rental,,,,,,23.021478,113.121435
318,CabService,,,,,,3.5005598,98.8942082
319,Rental,,,,,,15.2939516,-87.8501554
320,Rental,,,,,,51.2845164,37.7994394
321,CabService,,,,,,35.777346,115.074151
322,CabService,,,,,,1.350933,-77.52387
323,CabService,,,,,,37.38198,117.970699
324,CabService,,,,,,4.336584,-75.702412
325,Rental,,,,,,29.046337,93.074702
326,Rental,,,,,,-6.8089753,106.493598
327,Rental,,,,,,45.536587,19.150386
328,Rental,,,,,,38.8943618,-77.04997
329,CabService,,,,,,-21.4909206,-47.37045
330,CabService,,,,,,-33.3077816,-66.328463
331,Rental,,,,,,-13.47751,-70.414047
332,Rental,,,,,,-9.7413641,-36.4580775
333,Rental,,,,,,58.9195438,17.9393289
334,CabService,,,,,,45.521519,3.5276642
335,CabService,,,,,,14.11684,-86.355797
336,Rental,,,,,,-7.45,108.033333
337,CabService,,,,,,32.235967,110.227954
338,CabService,,,,,,11.0849336,39.7291837
339,Rental,,,,,,38.7683879,139.9177739
340,CabService,,,,,,37.868872,116.144417
341,Rental,,,,,,29.795049,93.850039
342,Rental,,,,,,51.5111902,16.263731
343,Rental,,,,,,50.0920849,29.5436691
344,Rental,,,,,,28.228209,112.938814
345,CabService,,,,,,57.8754385,34.068866
346,Rental,,,,,,52.0402452,33.9293828
347,Rental,,,,,,51.725198,75.3150685
348,Rental,,,,,,48.5497476,26.4913564
349,Rental,,,,,,45.1253665,42.0223291
350,CabService,,,,,,30.511343,-9.6536246
351,CabService,,,,,,-8.6060882,116.1114976
352,CabService,,,,,,49.0965676,-117.71173
353,Rental,,,,,,38.5574091,-121.4848927
354,CabService,,,,,,50.0248149,20.6621099
355,Rental,,,,,,-7.1765167,-47.2923893
356,Rental,,,,,,8.2825028,124.711647
357,CabService,,,,,,13.6808985,99.4484062
358,Rental,,,,,,8.3804095,124.2716911
359,CabService,,,,,,53.9266,31.4779
360,Rental,,,,,,40.3942118,44.6854034
361,Rental,,,,,,-11.7659957,-75.4723411
362,Rental,,,,,,37.38198,117.970699
363,Rental,,,,,,48.9802395,2.612562
364,CabService,,,,,,50.5878419,13.8083154
365,CabService,,,,,,32.30798,35.16593
366,Rental,,,,,,30.741203,121.300071
367,Rental,,,,,,30.067176,120.700248
368,CabService,,,,,,30.9049366,52.6921001
369,Rental,,,,,,38.5385973,-121.6954666
370,CabService,,,,,,30.656037,117.489156
371,CabService,,,,,,52.804249,6.186692
372,CabService,,,,,,22.3577742,103.2493721
373,Rental,,,,,,-11.7956851,-37.9447996
374,Rental,,,,,,-6.3474028,106.6825417
375,CabService,,,,,,30.7998721,103.8280655
376,CabService,,,,,,52.4934588,82.7806142
377,Rental,,,,,,49.0410029,16.9171327
378,Rental,,,,,,14.49393,-90.7090795
379,Rental,,,,,,23.35329,112.339444
380,Rental,,,,,,20.1566488,-76.947022
381,CabService,,,,,,-23.5297232,-47.1947232
382,Rental,,,,,,42.0040445,21.3760767
383,Rental,,,,,,18.4670158,-69.8932436
384,CabService,,,,,,30.2733296,120.1672735
385,CabService,,,,,,9.47417,-78.96667
386,Rental,,,,,,42.901533,125.136451
387,CabService,,,,,,22.3154812,89.1114525
388,Rental,,,,,,55.9905778,92.7620647
389,CabService,,,,,,12.0718334,1.7879685
390,Rental,,,,,,59.3409179,18.0754478
391,CabService,,,,,,14.0707852,120.7601581
392,CabService,,,,,,47.785421,-3.2602564
393,Rental,,,,,,41.6252602,48.6763991
394,CabService,,,,,,7.156124,79.949646
395,CabService,,,,,,42.99082,46.632565
396,Rental,,,,,,-9.3601019,-77.553344
397,CabService,,,,,,43.7441795,2.511999
398,CabService,,,,,,12.9229652,13.5639377
399,CabService,,,,,,-7.7546,114.0625
400,Rental,,,,,,44.533814,86.325054
401,Rental,,,,,,49.9260217,18.270174
402,CabService,,,,,,51.2358934,23.5939963
403,Rental,,,,,,30.8851314,-9.0439796
404,Rental,,,,,,36.728017,10.8536132
405,CabService,,,,,,41.9720786,-87.7517295
406,Rental,,,,,,14.082769,98.193961
407,CabService,,,,,,30.520783,120.145342
408,Rental,,,,,,37.6583599,126.8320201
409,CabService,,,,,,63.3568009,27.755804
410,Rental,,,,,,31.642718,105.170845
411,Rental,,,,,,22.5676118,114.1176652
412,Rental,,,,,,51.378691,21.3788326
413,Rental,,,,,,13.5712781,-15.3262905
414,CabService,,,,,,34.10885,-118.2234229
415,Rental,,,,,,34.151624,109.323479
416,CabService,,,,,,39.9041999,116.4073963
417,CabService,,,,,,39.609342,112.365875
418,CabService,,,,,,47.92681,106.9150401
419,CabService,,,,,,-8.781999,36.3608819
420,Rental,,,,,,50.0231437,14.4142733
421,Rental,,,,,,32.2342478,-111.0033984
422,Rental,,,,,,50.817118,18.880399
423,Rental,,,,,,5.31494,95.9706
424,Rental,,,,,,54.2907459,47.3722118
425,Rental,,,,,,32.9271287,66.1415263
426,CabService,,,,,,39.7007906,140.9596925
427,CabService,,,,,,38.4499141,141.3800956
428,Rental,,,,,,-19.9454604,-43.4876311
429,Rental,,,,,,-8.639266,122.281829
430,Rental,,,,,,57.6902027,11.9070339
431,CabService,,,,,,45.4693392,-73.4848038
432,Rental,,,,,,-6.9918507,106.5878723
433,Rental,,,,,,42.891255,129.508945
434,CabService,,,,,,54.0083923,18.7471205
435,CabService,,,,,,-8.3628,123.3026
436,CabService,,,,,,14.6291868,121.0893745
437,CabService,,,,,,-3.112524,115.0406679
438,Rental,,,,,,55.49567,38.65064
439,Rental,,,,,,7.9855625,125.1375831
440,Rental,,,,,,34.995728,104.655337
441,Rental,,,,,,55.900378,37.387813
442,CabService,,,,,,20.044412,110.198286
443,CabService,,,,,,37.5599805,127.0051893
444,Rental,,,,,,8.3793172,124.8830509
445,Rental,,,,,,10.2600338,123.958258
446,Rental,,,,,,46.2961712,14.8062347
447,Rental,,,,,,28.369399,116.546998
448,Rental,,,,,,40.7111516,-8.3715201
449,Rental,,,,,,41.1645867,-7.7937927
450,Rental,,,,,,7.8086531,-80.2711588
451,Rental,,,,,,50.3485458,39.6505372
452,Rental,,,,,,41.56,-73.05
453,CabService,,,,,,-27.8846801,25.1533426
454,CabService,,,,,,27.951331,92.009188
455,Rental,,,,,,40.417358,117.500558
456,Rental,,,,,,-8.6610802,115.2431682
457,Rental,,,,,,42.0480121,-8.3359459
458,CabService,,,,,,-6.4306844,106.7175669
459,CabService,,,,,,-8.2660783,-77.8524505
460,CabService,,,,,,6.2894715,8.8803925
461,CabService,,,,,,-6.2078779,106.8333249
462,CabService,,,,,,14.156592,122.830067
463,CabService,,,,,,-4.5329418,105.2077798
464,CabService,,,,,,39.109563,117.223371
465,Rental,,,,,,55.662882,37.5826719
466,Rental,,,,,,51.6561,35.9314
467,Rental,,,,,,34.6911,106.221144
468,Rental,,,,,,-19.5354306,45.4615785
469,Rental,,,,,,43.32756,76.840271
470,Rental,,,,,,-8.8043,121.5146
471,Rental,,,,,,-6.8380439,111.4901903
472,Rental,,,,,,1.8372299,73.5049293
473,Rental,,,,,,44.7051702,18.3104025
474,CabService,,,,,,-2.3496095,29.7512903
475,CabService,,,,,,55.9186612,59.9854105
476,CabService,,,,,,45.01,-93.65
477,Rental,,,,,,53.3122864,-6.336393
478,CabService,,,,,,-8.8165,116.5307
479,Rental,,,,,,40.74,-74.17
480,Rental,,,,,,21.918725,111.053561
481,Rental,,,,,,-23.3866812,-48.7218983
482,CabService,,,,,,0.4568473,101.4046099
483,CabService,,,,,,-33.1228052,-58.2975552
484,CabService,,,,,,53.36117,14.8784944
485,Rental,,,,,,14.5643332,121.1334952
486,CabService,,,,,,24.31049,116.116695
487,Rental,,,,,,-13.4605423,24.9932143
488,CabService,,,,,,31.540397,118.486745
489,Rental,,,,,,41.0610542,24.9613827
490,Rental,,,,,,39.672791,113.732809
491,CabService,,,,,,-8.3980126,117.1470637
492,CabService,,,,,,44.18333,15.65
493,CabService,,,,,,32.687733,112.087455
494,Rental,,,,,,51.3842543,58.9999439
495,CabService,,,,,,38.3628307,-0.5210565
496,CabService,,,,,,16.0271237,-3.9878427
497,CabService,,,,,,24.025746,108.355335
498,Rental,,,,,,29.509067,110.300741
499,Rental,,,,,,-8.0057853,112.7621319
500,CabService,,,,,,31.775967,111.846264
501,CabService,,,,,,38.0244455,140.0946079
